listing_id,date
2968664,2015-07-13
2968664,2015-07-27
2968664,2015-08-12
2968664,2015-08-24
2968664,2015-08-31
2968664,2015-09-20
307028,2012-01-17
307028,2012-01-23
307028,2012-02-01
307028,2012-02-19
307028,2012-02-27
307028,2012-03-19
307028,2012-03-25
307028,2012-04-02
307028,2012-04-25
307028,2012-07-09
307028,2012-07-22
307028,2012-07-30
307028,2012-11-19
307028,2013-01-19
307028,2013-01-20
307028,2013-04-01
307028,2013-05-27
307028,2013-07-14
307028,2013-08-02
307028,2013-08-17
307028,2013-11-18
307028,2013-12-15
307028,2013-12-22
307028,2014-01-04
307028,2014-11-16
307028,2014-12-14
307028,2015-01-05
307028,2015-01-13
307028,2015-01-19
307028,2015-01-27
307028,2015-01-28
307028,2015-03-02
307028,2015-03-23
307028,2015-04-27
307028,2015-05-17
307028,2015-05-19
307028,2015-05-25
307028,2015-07-09
307028,2015-07-10
307028,2015-09-07
307028,2015-09-21
4808959,2015-04-17
4808959,2015-05-07
4808959,2015-08-10
4808959,2015-08-24
4102340,2014-10-05
4102340,2014-10-16
4102340,2014-10-18
4102340,2014-11-09
4102340,2014-11-12
4102340,2014-11-15
4102340,2014-11-20
4102340,2014-11-24
4102340,2014-11-27
4102340,2014-12-05
4102340,2014-12-19
4102340,2014-12-21
4102340,2014-12-25
4102340,2015-01-02
4102340,2015-01-05
4102340,2015-01-10
4102340,2015-01-14
4102340,2015-01-18
4102340,2015-01-25
4102340,2015-02-07
4102340,2015-02-08
4102340,2015-02-14
4102340,2015-02-16
4102340,2015-02-20
4102340,2015-02-27
4102340,2015-02-28
4102340,2015-03-15
4102340,2015-03-27
4102340,2015-04-09
4102340,2015-04-10
4102340,2015-05-02
4102340,2015-05-03
4102340,2015-05-12
4102340,2015-05-28
4102340,2015-06-26
4102340,2015-06-29
4102340,2015-07-03
4102340,2015-08-05
4102340,2015-08-23
4102340,2015-08-30
4102340,2015-09-09
4944067,2015-04-21
4944067,2015-07-08
4122196,2014-11-09
4122196,2014-11-30
4122196,2015-04-28
4122196,2015-09-02
4122196,2015-09-06
4122196,2015-09-14
4122196,2015-09-22
4122196,2015-09-29
6264152,2015-08-09
1852715,2013-11-15
1852715,2013-11-18
1852715,2013-11-24
1852715,2013-12-09
1852715,2014-01-10
1852715,2014-03-05
1852715,2014-03-08
1852715,2014-03-13
1852715,2014-03-16
1852715,2014-03-23
1852715,2014-04-07
1852715,2014-04-11
1852715,2014-04-30
1852715,2014-05-20
1852715,2014-05-30
1852715,2014-06-06
1852715,2014-06-10
1852715,2014-06-15
1852715,2014-06-20
1852715,2014-06-25
1852715,2014-07-08
1852715,2014-08-01
1852715,2014-08-24
1852715,2014-08-28
1852715,2014-09-22
1852715,2014-09-30
1852715,2014-10-07
1852715,2014-10-11
1852715,2014-10-26
1852715,2014-11-01
1852715,2014-11-05
1852715,2014-11-09
1852715,2014-11-14
1852715,2014-12-11
1852715,2014-12-17
1852715,2014-12-21
1852715,2014-12-24
1852715,2014-12-27
1852715,2015-01-05
1852715,2015-01-19
1852715,2015-02-01
1852715,2015-02-05
1852715,2015-02-24
1852715,2015-03-02
1852715,2015-03-12
1852715,2015-03-16
1852715,2015-03-22
1852715,2015-03-26
1852715,2015-04-06
1852715,2015-04-09
1852715,2015-04-13
1852715,2015-04-23
1852715,2015-04-27
1852715,2015-05-18
1852715,2015-06-02
1852715,2015-06-08
1852715,2015-06-15
1852715,2015-06-30
1852715,2015-07-06
1852715,2015-07-13
1852715,2015-07-19
1852715,2015-08-03
1852715,2015-08-26
1852715,2015-09-07
1852715,2015-09-15
1852715,2015-09-21
6946999,2015-07-10
6946999,2015-07-20
6946999,2015-08-04
6946999,2015-08-15
6946999,2015-08-19
6946999,2015-08-25
6946999,2015-09-27
6946999,2015-09-29
1937096,2013-12-01
1937096,2013-12-27
1937096,2014-01-14
1937096,2014-01-25
1937096,2014-02-16
1937096,2014-03-23
1937096,2014-03-25
1937096,2014-04-14
1937096,2014-09-15
1937096,2014-10-06
1937096,2014-10-23
1937096,2015-02-26
1937096,2015-03-05
1937096,2015-03-11
1937096,2015-03-14
1937096,2015-03-30
1937096,2015-04-11
1937096,2015-04-30
1937096,2015-08-31
1937096,2015-09-21
1937096,2015-10-01
701554,2012-10-28
701554,2014-01-22
701554,2014-04-01
6964834,2015-09-15
6964834,2015-09-18
1742858,2014-03-05
1742858,2014-03-15
1742858,2014-03-23
1742858,2014-03-25
1742858,2014-03-30
1742858,2014-04-07
1742858,2014-04-09
1742858,2014-04-18
1742858,2014-04-26
1742858,2014-05-13
1742858,2014-05-24
1742858,2014-06-20
1742858,2014-08-30
1742858,2014-09-11
1742858,2014-09-14
1742858,2014-10-12
4932434,2015-01-18
4932434,2015-01-25
4932434,2015-02-01
4932434,2015-02-06
4932434,2015-02-08
4932434,2015-02-21
4932434,2015-03-29
4932434,2015-04-03
4932434,2015-09-13
6617864,2015-09-14
6617864,2015-09-29
6092940,2015-07-29
6092940,2015-08-04
6092940,2015-08-09
6092940,2015-08-17
6092940,2015-09-04
6092940,2015-09-15
6092940,2015-09-22
6092940,2015-09-30
7569269,2015-08-24
2243800,2014-02-05
2243800,2014-02-15
2243800,2014-02-26
2243800,2014-03-06
2243800,2014-03-15
2243800,2014-04-09
2243800,2014-09-06
2243800,2014-10-02
2243800,2014-10-12
2243800,2014-11-21
2243800,2014-11-30
2243800,2015-02-24
2243800,2015-04-24
2243800,2015-05-07
2243800,2015-05-31
2243800,2015-09-11
2243800,2015-09-15
3776027,2014-10-08
3776027,2014-10-13
3776027,2014-10-27
3776027,2015-01-03
3776027,2015-04-07
3776027,2015-05-12
3776027,2015-07-05
372281,2012-03-21
372281,2012-04-06
372281,2013-01-23
372281,2013-03-03
372281,2013-04-18
372281,2013-12-16
372281,2014-08-16
372281,2015-05-10
6472019,2015-06-18
6472019,2015-06-30
6472019,2015-07-06
6472019,2015-07-19
6472019,2015-07-23
6472019,2015-07-27
6472019,2015-08-03
6472019,2015-08-13
6472019,2015-08-17
6472019,2015-09-07
6472019,2015-09-13
6472019,2015-09-27
4849322,2015-03-01
4849322,2015-03-13
4849322,2015-05-03
4849322,2015-05-23
4849322,2015-07-03
4849322,2015-07-06
4849322,2015-08-19
4849322,2015-08-28
4849322,2015-09-25
4849322,2015-09-27
8069028,2015-09-12
8069028,2015-09-15
8069028,2015-09-20
7890105,2015-09-10
5415568,2015-03-03
5415568,2015-08-07
1350570,2014-01-07
1350570,2014-01-13
1350570,2014-02-22
1350570,2014-04-16
1350570,2014-04-23
1350570,2014-04-29
1350570,2014-05-24
1350570,2014-06-09
1350570,2014-06-28
1350570,2014-07-06
1350570,2014-09-09
1350570,2014-09-27
1350570,2014-11-03
1350570,2014-11-20
1350570,2014-12-03
1350570,2015-01-01
1350570,2015-03-03
1350570,2015-03-07
4624297,2014-12-07
4624297,2015-01-02
4624297,2015-01-31
4624297,2015-02-22
4624297,2015-03-05
4624297,2015-03-13
4624297,2015-04-16
4624297,2015-04-19
4624297,2015-05-15
4624297,2015-07-12
4624297,2015-09-25
4624297,2015-09-27
3836098,2015-01-02
3679060,2014-09-30
3679060,2014-10-22
3679060,2014-11-30
3679060,2015-01-18
3679060,2015-02-03
3679060,2015-02-13
3679060,2015-02-20
3679060,2015-03-08
3679060,2015-05-07
8262190,2015-09-26
7296845,2015-08-31
7296845,2015-09-14
7296845,2015-09-25
4183028,2014-11-01
2899401,2015-05-21
2899401,2015-09-18
4896100,2015-02-11
4896100,2015-03-06
4896100,2015-03-16
4896100,2015-04-06
4896100,2015-06-10
4896100,2015-07-05
4896100,2015-07-21
4896100,2015-08-08
4896100,2015-08-25
4896100,2015-09-01
7368482,2015-09-12
3070511,2014-10-19
3070511,2014-11-16
3070511,2014-11-30
3070511,2015-01-03
3070511,2015-03-02
3070511,2015-03-20
3070511,2015-03-29
3070511,2015-04-07
3070511,2015-07-12
3070511,2015-07-18
3070511,2015-08-09
3070511,2015-09-21
3095413,2015-01-19
3095413,2015-05-02
1704656,2014-01-20
5731184,2015-06-13
5731184,2015-06-21
5731184,2015-06-22
777307,2012-11-26
777307,2013-01-07
777307,2013-01-16
777307,2013-01-22
777307,2013-02-09
777307,2013-03-18
777307,2013-04-27
777307,2013-07-15
777307,2013-07-26
777307,2013-11-10
777307,2013-12-01
777307,2013-12-31
777307,2014-02-28
777307,2014-04-07
777307,2014-05-24
777307,2014-06-17
777307,2014-08-15
777307,2014-11-18
777307,2015-01-03
777307,2015-02-15
777307,2015-03-02
777307,2015-04-05
777307,2015-05-14
777307,2015-06-05
8073539,2015-09-27
3406275,2014-12-15
3406275,2015-03-05
410073,2012-06-08
410073,2012-06-21
410073,2012-06-28
410073,2012-07-20
410073,2012-08-04
410073,2012-09-21
410073,2012-09-27
410073,2012-10-03
410073,2012-10-31
410073,2012-11-08
410073,2012-11-15
410073,2012-11-23
410073,2012-12-09
410073,2012-12-14
410073,2013-01-17
410073,2013-01-22
410073,2013-01-29
410073,2013-03-30
410073,2013-06-14
410073,2013-06-22
410073,2013-09-02
410073,2013-09-13
410073,2013-09-22
410073,2013-10-08
410073,2014-01-05
410073,2014-01-11
410073,2014-01-29
410073,2014-02-14
410073,2014-02-20
410073,2014-03-12
410073,2014-03-29
410073,2014-05-04
410073,2014-05-30
410073,2014-07-29
410073,2014-08-07
410073,2014-08-14
410073,2014-09-14
410073,2014-10-17
410073,2014-10-28
410073,2014-11-30
410073,2014-12-08
410073,2014-12-13
410073,2014-12-19
410073,2015-01-08
410073,2015-01-22
410073,2015-01-28
410073,2015-02-23
410073,2015-03-13
410073,2015-03-21
410073,2015-03-27
410073,2015-04-03
410073,2015-04-20
410073,2015-06-03
410073,2015-06-17
410073,2015-07-03
410073,2015-08-03
410073,2015-09-13
410073,2015-09-22
4729053,2015-03-28
4729053,2015-04-02
4729053,2015-04-19
1157408,2014-12-28
1157408,2015-01-04
6496490,2015-07-05
5661433,2015-09-29
7076118,2015-08-01
7076118,2015-08-16
7076118,2015-08-20
7076118,2015-08-23
7076118,2015-09-03
7076118,2015-09-05
7076118,2015-09-06
7076118,2015-09-18
6837428,2015-09-21
2034755,2014-03-03
2034755,2014-03-23
2034755,2014-04-06
2034755,2014-04-18
2034755,2014-04-24
2034755,2014-05-27
2034755,2014-06-26
2034755,2014-08-23
2034755,2014-10-06
2034755,2014-10-10
2034755,2014-10-14
2034755,2014-10-19
2034755,2014-10-26
2034755,2014-11-01
2034755,2014-11-03
2034755,2014-11-04
2034755,2014-12-05
2034755,2014-12-20
2034755,2015-01-04
2034755,2015-01-09
2034755,2015-01-15
2034755,2015-02-04
2034755,2015-02-14
2034755,2015-02-19
2034755,2015-02-22
2034755,2015-02-28
2034755,2015-03-04
2034755,2015-03-09
2034755,2015-03-18
2034755,2015-03-23
2034755,2015-03-30
2034755,2015-04-08
2034755,2015-04-20
2034755,2015-05-01
2034755,2015-05-04
2034755,2015-05-11
2034755,2015-05-20
2034755,2015-05-23
2034755,2015-06-06
2034755,2015-07-06
5085833,2015-02-28
5085833,2015-03-11
5085833,2015-03-29
5085833,2015-04-17
5085833,2015-07-01
5085833,2015-07-17
5085833,2015-07-31
5085833,2015-08-26
5085833,2015-09-20
5085833,2015-09-21
6718556,2015-08-17
6718556,2015-08-25
6718556,2015-09-08
6718556,2015-09-13
6718556,2015-09-22
6718556,2015-09-28
7731934,2015-08-15
7731934,2015-09-02
7731934,2015-09-26
7731934,2015-09-30
4972341,2015-01-20
4972341,2015-02-21
4972341,2015-02-27
4972341,2015-03-04
4972341,2015-03-06
4972341,2015-03-11
4972341,2015-03-14
4972341,2015-03-15
4972341,2015-03-21
4972341,2015-03-27
4972341,2015-03-30
4972341,2015-04-06
4972341,2015-04-09
4972341,2015-04-15
4972341,2015-04-17
4972341,2015-04-21
4972341,2015-04-23
4972341,2015-04-28
4972341,2015-05-04
4972341,2015-05-08
4972341,2015-05-10
4972341,2015-05-16
4972341,2015-05-17
4972341,2015-05-21
4972341,2015-05-25
4972341,2015-06-04
4972341,2015-06-13
4972341,2015-06-17
4972341,2015-06-27
4972341,2015-07-05
4972341,2015-07-06
4972341,2015-07-12
4972341,2015-07-14
4972341,2015-07-17
4972341,2015-07-18
4972341,2015-07-25
4972341,2015-07-29
4972341,2015-08-01
4972341,2015-08-07
4972341,2015-08-09
4972341,2015-08-10
4972341,2015-08-12
4972341,2015-08-15
4972341,2015-08-16
4972341,2015-08-19
4972341,2015-09-02
4972341,2015-09-14
4972341,2015-09-21
4972341,2015-09-25
4972341,2015-09-29
1769186,2013-11-17
1769186,2013-11-26
1769186,2014-01-03
1769186,2014-11-11
1769186,2014-11-24
1769186,2014-12-01
1769186,2014-12-08
1769186,2015-03-28
1769186,2015-04-06
1769186,2015-04-17
1769186,2015-05-05
1769186,2015-06-12
1769186,2015-06-28
1769186,2015-07-16
1769186,2015-08-09
1769186,2015-08-16
1769186,2015-08-21
1769186,2015-08-30
4297510,2014-10-27
4297510,2014-11-10
4297510,2014-11-14
4297510,2014-11-17
4297510,2014-11-27
4297510,2014-12-02
4297510,2014-12-05
4297510,2014-12-07
4297510,2014-12-09
4297510,2014-12-25
4297510,2015-02-12
4297510,2015-02-16
4297510,2015-02-20
4297510,2015-02-22
4297510,2015-03-02
4297510,2015-03-05
4297510,2015-03-08
4297510,2015-03-10
4297510,2015-03-13
4297510,2015-03-15
4297510,2015-03-24
4297510,2015-03-27
4297510,2015-03-30
4297510,2015-04-11
4297510,2015-04-14
4297510,2015-04-21
4297510,2015-05-12
4297510,2015-06-30
4297510,2015-07-02
4297510,2015-07-07
366856,2012-06-26
366856,2012-07-10
366856,2013-02-26
366856,2013-03-17
366856,2013-06-09
366856,2013-11-11
366856,2013-12-16
366856,2014-02-09
366856,2014-10-06
366856,2014-10-23
366856,2014-11-09
366856,2014-11-12
366856,2014-11-20
366856,2014-11-23
366856,2014-11-27
366856,2014-11-29
366856,2015-01-14
366856,2015-04-05
366856,2015-05-24
366856,2015-07-27
366856,2015-08-11
366856,2015-08-27
7831457,2015-09-09
7973838,2015-09-19
7973838,2015-09-30
3297533,2015-03-01
3297533,2015-03-21
7180467,2015-07-15
943111,2013-03-01
943111,2013-09-16
943111,2013-10-21
943111,2013-10-28
943111,2013-12-07
943111,2013-12-21
943111,2013-12-28
943111,2014-01-01
943111,2014-01-02
943111,2014-01-09
943111,2014-12-28
943111,2015-01-04
943111,2015-01-08
943111,2015-01-10
943111,2015-02-21
943111,2015-03-04
943111,2015-03-08
943111,2015-04-06
943111,2015-05-17
943111,2015-08-03
943111,2015-08-08
943111,2015-08-19
943111,2015-08-23
1906930,2013-12-28
1906930,2014-01-04
1906930,2014-01-12
1906930,2014-02-01
1906930,2014-02-18
1906930,2014-02-25
1906930,2014-03-09
1906930,2014-03-24
1906930,2014-05-26
1906930,2014-06-10
1906930,2014-07-14
1906930,2014-08-31
1906930,2014-09-06
1906930,2014-10-12
1906930,2014-10-22
1906930,2014-10-26
1906930,2014-11-15
1906930,2014-11-17
1906930,2014-11-23
1906930,2015-01-03
1906930,2015-01-27
1906930,2015-02-13
1906930,2015-02-23
1906930,2015-02-28
1906930,2015-03-02
1906930,2015-03-09
1906930,2015-03-16
1906930,2015-03-30
1906930,2015-05-16
1906930,2015-07-05
1906930,2015-08-10
1906930,2015-08-15
2672126,2015-01-01
1625319,2014-01-04
1625319,2015-01-04
1873564,2013-12-28
1873564,2015-07-05
1873564,2015-08-11
6348753,2015-06-08
6348753,2015-06-15
6348753,2015-08-05
6348753,2015-09-21
2796779,2014-04-22
2796779,2014-06-02
2796779,2014-09-01
2796779,2014-09-24
2796779,2014-11-06
2796779,2015-01-01
2796779,2015-01-07
2796779,2015-09-27
4345436,2015-01-01
4345436,2015-02-19
4345436,2015-02-23
4345436,2015-03-12
4345436,2015-03-23
4345436,2015-04-08
4345436,2015-04-12
7328315,2015-08-02
7328315,2015-08-10
7328315,2015-08-30
7328315,2015-09-06
7328315,2015-09-12
7328315,2015-09-20
7328315,2015-09-27
7138984,2015-07-10
7138984,2015-09-03
7421847,2015-09-26
7052566,2015-07-16
4857129,2015-01-11
4857129,2015-04-07
1575523,2015-01-04
2357393,2014-04-05
2357393,2014-05-13
2357393,2014-06-15
2357393,2014-06-23
2357393,2014-08-15
2357393,2014-09-19
2357393,2014-10-28
2357393,2014-11-21
2357393,2014-12-02
2357393,2015-02-22
2357393,2015-03-15
2357393,2015-04-06
2357393,2015-04-13
7011113,2015-07-05
7011113,2015-07-12
7011113,2015-08-12
7011113,2015-09-05
7011113,2015-09-18
1744541,2013-11-15
1744541,2014-01-03
1744541,2014-03-16
4680624,2015-04-11
4680624,2015-06-02
4680624,2015-06-15
4680624,2015-07-04
5087343,2015-03-19
4747105,2015-01-02
4747105,2015-01-11
6784536,2015-08-08
6784536,2015-08-23
6784536,2015-08-26
6784536,2015-08-29
6784536,2015-09-07
6784536,2015-09-10
6784536,2015-09-14
6784536,2015-09-21
6784536,2015-09-22
6784536,2015-10-01
4165716,2015-01-06
1261845,2013-12-01
1261845,2013-12-08
1261845,2014-05-04
1261845,2014-08-13
1261845,2014-09-23
1261845,2014-11-16
1261845,2014-11-30
1261845,2014-12-16
1261845,2015-01-27
1261845,2015-02-08
1261845,2015-02-10
1261845,2015-02-17
1261845,2015-03-02
1261845,2015-03-06
1261845,2015-03-09
1261845,2015-03-24
1261845,2015-03-27
1261845,2015-03-29
1261845,2015-03-30
1261845,2015-04-07
1261845,2015-04-16
1261845,2015-05-01
1261845,2015-05-12
1261845,2015-05-17
1261845,2015-05-19
1261845,2015-05-29
1261845,2015-05-30
1261845,2015-06-15
1261845,2015-06-23
1261845,2015-06-27
1261845,2015-07-13
1261845,2015-07-24
1261845,2015-08-02
1261845,2015-08-04
1261845,2015-08-07
1261845,2015-08-08
1261845,2015-08-11
1261845,2015-08-18
1261845,2015-08-24
1261845,2015-09-01
1261845,2015-09-06
1261845,2015-09-12
1559230,2013-09-23
1559230,2013-10-08
1559230,2013-10-28
1559230,2013-11-18
1559230,2013-12-02
1559230,2014-02-10
1559230,2014-02-17
1559230,2014-03-03
1559230,2014-03-10
1559230,2014-03-24
1559230,2014-03-31
1559230,2014-04-14
1559230,2014-04-23
1559230,2014-04-28
1559230,2014-05-19
1559230,2014-06-17
1559230,2015-01-16
1559230,2015-04-10
1559230,2015-04-20
1559230,2015-04-30
1559230,2015-05-04
1559230,2015-05-07
1559230,2015-05-19
1559230,2015-05-29
1559230,2015-06-11
1559230,2015-06-17
1559230,2015-06-23
1559230,2015-06-29
1559230,2015-07-07
1559230,2015-07-14
1559230,2015-07-26
1559230,2015-07-31
1559230,2015-08-11
1559230,2015-08-12
1559230,2015-08-18
1559230,2015-08-24
1996287,2014-04-15
1996287,2014-12-16
1996287,2015-01-27
1996287,2015-02-22
1996287,2015-04-04
2723502,2014-06-10
2723502,2014-07-07
2723502,2014-07-17
2723502,2014-08-11
2723502,2014-08-20
2723502,2014-09-15
2723502,2014-09-22
2723502,2014-09-29
2723502,2014-11-03
2723502,2014-11-08
2723502,2014-12-14
2723502,2014-12-18
2723502,2014-12-22
2723502,2015-01-02
2723502,2015-01-05
2723502,2015-02-17
2723502,2015-02-20
2723502,2015-02-26
2723502,2015-02-28
2723502,2015-03-03
2723502,2015-03-10
2723502,2015-03-13
2723502,2015-03-16
2723502,2015-03-27
2723502,2015-03-30
2723502,2015-04-06
2723502,2015-04-20
7054781,2015-07-15
7190709,2015-09-12
7980252,2015-09-21
7980252,2015-09-28
1543490,2014-01-27
1543490,2014-03-19
1543490,2014-05-02
1543490,2014-05-10
1543490,2014-08-08
1543490,2014-08-26
1543490,2014-09-07
1543490,2014-10-07
1543490,2015-02-15
1543490,2015-02-27
1543490,2015-03-06
1543490,2015-03-12
1543490,2015-04-12
1543490,2015-07-27
1543490,2015-08-22
1543490,2015-08-27
1543490,2015-09-07
916847,2014-01-14
916847,2014-09-14
916847,2014-11-26
916847,2015-07-16
916847,2015-07-19
916847,2015-08-07
1306545,2014-01-09
1306545,2014-01-27
1306545,2014-04-22
1306545,2014-05-08
1310308,2013-08-19
1310308,2013-10-17
1310308,2014-01-07
1310308,2014-01-28
1310308,2014-02-16
1310308,2014-02-22
1310308,2014-03-31
1310308,2014-04-14
1310308,2014-04-29
1310308,2014-07-03
1310308,2014-07-14
1310308,2014-07-18
1310308,2014-07-28
1310308,2014-08-24
1310308,2014-09-07
1310308,2014-10-07
1310308,2014-11-03
1310308,2014-11-28
1310308,2014-11-30
1310308,2014-12-17
1310308,2015-01-05
1310308,2015-02-05
1310308,2015-02-15
1310308,2015-02-28
1310308,2015-03-09
1310308,2015-03-20
1310308,2015-05-10
1310308,2015-05-19
1310308,2015-05-25
1310308,2015-05-31
1310308,2015-07-08
1310308,2015-09-21
7229119,2015-09-04
1107512,2013-09-23
1107512,2014-01-13
1107512,2014-01-28
1107512,2014-02-24
1107512,2014-03-11
1107512,2014-03-24
1107512,2014-03-31
1107512,2014-04-09
1107512,2014-04-15
1107512,2014-05-12
1107512,2014-06-02
1107512,2014-08-18
1107512,2014-10-01
1107512,2014-10-19
1107512,2014-11-11
1107512,2014-11-20
1107512,2014-12-29
1107512,2015-01-26
1107512,2015-02-20
1107512,2015-04-11
1107512,2015-05-25
1107512,2015-07-07
1107512,2015-09-21
6338462,2015-07-18
6338462,2015-07-21
6338462,2015-07-27
6338462,2015-08-23
6338462,2015-08-29
6338462,2015-09-18
936258,2015-02-02
936258,2015-02-14
936258,2015-02-22
936258,2015-07-19
4168330,2014-09-29
4168330,2014-10-06
4168330,2014-10-07
4168330,2014-10-12
4168330,2014-10-13
4168330,2014-10-20
4168330,2014-10-27
4168330,2014-11-03
4168330,2014-11-17
4168330,2014-11-24
4168330,2014-12-01
4168330,2014-12-15
4168330,2014-12-22
4168330,2014-12-25
4168330,2015-01-07
4168330,2015-01-19
4168330,2015-02-09
4168330,2015-02-15
4168330,2015-02-24
4168330,2015-03-17
4168330,2015-03-23
4168330,2015-03-29
4168330,2015-04-17
4168330,2015-06-01
4168330,2015-06-09
4168330,2015-06-15
4168330,2015-06-22
4168330,2015-07-13
4977479,2015-05-02
5528220,2015-04-19
4532871,2014-12-27
4532871,2015-01-27
4532871,2015-06-01
4532871,2015-08-04
7264104,2015-09-20
3952850,2015-01-02
3952850,2015-01-03
6250321,2015-07-02
1990859,2014-01-04
1990859,2014-02-22
1990859,2014-07-02
1990859,2014-08-04
1990859,2014-08-31
1990859,2014-10-22
1990859,2014-11-12
1990859,2014-11-17
1990859,2014-11-24
1990859,2014-12-01
1990859,2015-01-03
1990859,2015-02-11
1990859,2015-02-17
1990859,2015-02-20
1990859,2015-04-08
1990859,2015-05-13
1990859,2015-06-03
1990859,2015-06-09
1990859,2015-07-06
1990859,2015-07-22
1990859,2015-08-09
4343446,2015-01-12
4343446,2015-01-25
5366904,2015-02-19
5366904,2015-03-23
5366904,2015-03-30
5366904,2015-04-30
5366904,2015-05-17
5366904,2015-06-05
5366904,2015-08-24
3844594,2014-11-18
7551548,2015-08-09
7551548,2015-08-16
7551548,2015-08-22
7551548,2015-09-21
7551548,2015-09-25
7551548,2015-09-27
4361264,2014-11-21
4361264,2014-12-10
4361264,2014-12-13
4361264,2014-12-19
4361264,2014-12-21
4361264,2014-12-26
4361264,2015-01-01
4361264,2015-01-10
4361264,2015-01-14
4361264,2015-01-17
4361264,2015-01-31
4361264,2015-02-01
4361264,2015-02-14
4361264,2015-02-15
4361264,2015-02-21
4361264,2015-02-23
4361264,2015-03-03
4361264,2015-03-07
4361264,2015-03-13
4361264,2015-03-21
4361264,2015-03-30
4361264,2015-04-02
4361264,2015-04-21
4361264,2015-04-26
4361264,2015-04-30
4361264,2015-05-10
4361264,2015-05-19
4361264,2015-05-24
4361264,2015-06-02
4361264,2015-06-07
4361264,2015-06-10
4361264,2015-06-17
4361264,2015-06-22
4361264,2015-06-29
4361264,2015-07-04
4361264,2015-07-11
4361264,2015-07-19
4361264,2015-08-03
4361264,2015-08-10
4025959,2014-11-10
4025959,2014-11-17
4025959,2014-11-25
4025959,2014-12-01
4025959,2014-12-09
4025959,2015-01-03
4025959,2015-01-14
4025959,2015-03-08
4025959,2015-03-19
4025959,2015-04-13
4025959,2015-06-01
4025959,2015-07-04
4025959,2015-09-28
4675993,2015-02-11
4675993,2015-02-22
4675993,2015-02-27
4675993,2015-03-05
4675993,2015-03-08
4675993,2015-03-10
4675993,2015-03-16
4675993,2015-03-27
4675993,2015-04-03
4675993,2015-04-12
4675993,2015-04-19
4675993,2015-05-13
4675993,2015-05-21
4675993,2015-05-24
4675993,2015-05-31
4675993,2015-06-05
4675993,2015-06-09
4675993,2015-06-17
4675993,2015-06-25
4675993,2015-06-30
4675993,2015-07-07
4675993,2015-07-15
4675993,2015-07-19
4675993,2015-08-01
4675993,2015-08-07
4675993,2015-08-10
4675993,2015-08-19
4675993,2015-08-24
4675993,2015-08-31
4675993,2015-09-12
4675993,2015-09-21
783928,2013-03-25
783928,2013-04-07
783928,2013-04-21
783928,2013-04-28
783928,2013-06-16
783928,2013-06-19
783928,2013-06-23
783928,2013-07-04
783928,2013-07-09
783928,2013-07-16
783928,2013-07-25
783928,2013-07-31
783928,2013-08-04
783928,2013-08-11
783928,2013-08-13
783928,2013-08-21
783928,2013-08-30
783928,2013-09-09
783928,2013-09-16
783928,2013-09-25
783928,2013-09-27
783928,2013-09-30
783928,2013-10-13
783928,2013-10-28
783928,2013-11-03
783928,2013-11-06
783928,2013-12-12
783928,2013-12-14
783928,2013-12-16
783928,2013-12-22
783928,2014-01-06
783928,2014-01-16
783928,2014-01-19
783928,2014-01-25
783928,2014-03-20
783928,2014-04-02
783928,2014-04-18
783928,2014-04-26
783928,2014-05-13
783928,2014-05-19
783928,2014-07-09
783928,2014-07-28
783928,2014-08-04
783928,2014-08-14
783928,2014-08-20
783928,2014-09-06
783928,2014-09-22
783928,2014-09-30
783928,2014-10-19
783928,2014-10-27
783928,2014-10-31
783928,2014-12-10
783928,2015-01-05
783928,2015-01-15
783928,2015-01-17
783928,2015-01-28
783928,2015-03-07
783928,2015-03-17
783928,2015-04-05
783928,2015-04-08
783928,2015-04-13
783928,2015-04-17
783928,2015-04-25
783928,2015-05-03
783928,2015-05-10
783928,2015-05-20
783928,2015-05-25
783928,2015-06-01
783928,2015-06-15
783928,2015-06-21
783928,2015-07-03
783928,2015-07-11
783928,2015-07-14
783928,2015-07-24
783928,2015-08-09
783928,2015-08-24
783928,2015-08-29
783928,2015-09-12
783928,2015-09-14
6455331,2015-08-17
6871664,2015-07-27
2024266,2015-01-05
2024266,2015-01-25
1869390,2013-12-17
1869390,2014-01-04
1869390,2014-01-06
1869390,2014-01-20
1869390,2014-01-28
1869390,2014-03-06
1869390,2014-03-18
1869390,2014-03-31
1869390,2014-04-18
1869390,2014-04-22
1869390,2014-09-30
1869390,2014-10-20
1869390,2014-11-23
1869390,2014-12-07
1869390,2014-12-15
1869390,2015-01-06
1869390,2015-02-15
1869390,2015-03-08
1869390,2015-04-06
7039096,2015-08-01
7404185,2015-08-02
7404185,2015-08-05
7404185,2015-08-29
5444794,2015-03-31
5444794,2015-04-02
5444794,2015-04-06
5444794,2015-04-11
4270564,2014-10-12
4270564,2015-01-02
4270564,2015-03-08
4270564,2015-03-26
4270564,2015-04-12
4270564,2015-06-27
4270564,2015-09-12
4875115,2015-01-05
4875115,2015-02-09
4875115,2015-02-22
4875115,2015-02-28
4875115,2015-08-07
4875115,2015-08-11
329096,2013-01-05
2160280,2014-03-30
2160280,2015-01-05
1910165,2013-12-06
1910165,2013-12-15
1910165,2014-04-07
1910165,2014-05-05
1910165,2014-06-10
1910165,2014-09-15
1910165,2014-10-06
1910165,2014-10-13
1910165,2014-10-20
1910165,2014-10-21
